customer_id,amount
C28526,11990.0
C28529,8800.0
C2853,3600.0
C28534,3600.0
C28536,13600.0
C28537,3600.0
C28539,9200.0
C28540,5950.0
C28545,14760.0
C28551,3600.0
C28555,10000.0
C28558,11940.0
C28559,4784.0
C28560,4796.0
C28566,15160.0
C28568,9200.0
C2857,11910.0
C28571,9600.0
C28572,3760.0
C28575,4776.0
C28576,12800.0
C28580,3760.0
C28583,12000.0
C28585,3600.0
C28586,3600.0
C28587,11280.0
C28588,4764.0
C28590,9200.0
C28591,3600.0
C28592,9800.0
C28597,15192.0
C28598,127000.0
C28603,126930.0
C28614,3760.0
C28615,8900.0
C28616,126980.0
C28622,4764.0
C28627,11900.0
C28629,8800.0
C28633,8900.0
C28636,8500.0
C28638,11950.0
C28639,9100.0
C28651,11900.0
C28655,8700.0
C28660,125960.0
C28666,3960.0
C28667,15008.0
C2867,9600.0
C28671,124860.0
C28673,3760.0
C28674,11870.0
C28679,11950.0
C2868,11900.0
C28682,8800.0
C28683,8700.0
C28690,9500.0
C28692,11920.0
C28694,11990.0
C28699,9100.0
C287,12764.0
C2870,3880.0
C28700,9900.0
C28701,3840.0
C28706,9500.0
C28707,3600.0
C28708,3600.0
C2871,8600.0
C28713,4796.0
C28714,11890.0
C28718,3920.0
C28719,8820.0
C28721,3880.0
C28724,13984.0
C28730,3600.0
C28732,3600.0
C28738,13196.0
C28745,9700.0
C28748,6916.0
C28758,4764.0
C2876,7060.0
C28764,9700.0
C28765,3600.0
C28766,3560.0
C2877,12000.0
C28770,8700.0
C28771,4760.0
C28774,4320.0
C28778,3600.0
C28780,9300.0
C28785,3760.0
C28787,4000.0
C28793,8800.0
C28794,9500.0
C28796,9500.0
C28798,3920.0
C288,4760.0
C2880,9000.0
C28800,4764.0
C28803,4788.0
C28805,3240.0
C28807,11880.0
C28809,8950.0
C28819,9400.0
C28829,8700.0
C2883,13988.0
C28831,3760.0
C28832,8700.0
C28844,3920.0
C28845,12792.0
C28846,6520.0
C28847,124960.0
C28851,13440.0
C28853,8500.0
C28856,9680.0
C2886,4792.0
C28860,9800.0
C28862,124980.0
C28863,122000.0
C28865,8900.0
C28867,3920.0
C28869,11880.0
C28870,15564.0
C28878,3680.0
C28879,4764.0
C28881,122890.0
C28884,9800.0
C28886,9300.0
C28887,123970.0
C28889,14760.0
C2889,4784.0
C28894,6530.0
C28896,9600.0
C2890,3800.0
C28903,3600.0
C28908,3600.0
C28912,9500.0
C2892,3800.0
C28921,9990.0
C28923,9000.0
C28925,3960.0
C28926,11870.0
C28927,12800.0
C2893,11950.0
C28930,9000.0
C28931,13196.0
C28934,3592.0
C28935,3640.0
C28936,13440.0
C2894,13952.0
C28940,11870.0
C28941,4764.0
C28942,3840.0
C28946,9100.0
C2895,4000.0
C28950,3600.0
C28956,14576.0
C28957,3760.0
C2896,3880.0
C28960,4760.0
C28961,8600.0
C28982,8900.0
C28984,121990.0
C28989,4776.0
C2899,123860.0
C28990,13564.0
C28991,3968.0
C28993,121890.0
C28994,3600.0
C28998,9300.0
C29002,11860.0
C29005,3600.0
C29010,4792.0
C29011,8800.0
C29018,13584.0
C29021,4800.0
C29024,125370.0
C29025,3560.0
C29028,9700.0
C29031,125940.0
C29034,3600.0
C29036,9400.0
C29037,4760.0
C29039,9800.0
C29048,4760.0
C29056,10000.0
C29062,4792.0
C29074,14784.0
C29075,4368.0
C2908,4776.0
C29080,4796.0
C29081,13584.0
C29084,3640.0
C29090,11970.0
C29092,3920.0
C29100,3600.0
C29103,4800.0
C29107,3680.0
C29108,9600.0
C29109,11910.0
C29111,125940.0
C29112,8600.0
C29115,9400.0
C2912,15160.0
C29126,125770.0
C29127,4796.0
C2913,123880.0
C29133,9000.0
C29137,8800.0
C29140,3992.0
C29145,9000.0
C29150,9100.0
C29152,3600.0
C29153,9300.0
C29157,3960.0
C29159,127880.0
C2916,4760.0
C29163,128960.0
C29170,8800.0
C29174,123870.0
C29178,126980.0
C29180,4792.0
C29182,3920.0
C29191,9600.0
C29193,11910.0
C29194,3920.0
C292,3600.0
C29201,3720.0
C29203,9400.0
C29204,3160.0
C29212,9700.0
C29218,3720.0
C29219,8700.0
C2922,9100.0
C29223,9880.0
C29228,9800.0
C29230,9700.0
C29233,3920.0
C29234,11930.0
C29237,9900.0
C2924,4776.0
C29244,4792.0
C29248,3760.0
C2925,11990.0
C29250,125860.0
C29254,4760.0
C29255,3968.0
C29258,4760.0
C29259,14764.0
C29265,3680.0
C29267,13900.0
C29269,126970.0
C2927,8800.0
C29270,9200.0
C29275,11890.0
C29276,124920.0
C29277,3640.0
C29279,11900.0
C29286,3600.0
C29291,8800.0
C29293,4796.0
C29297,9300.0
C29298,128920.0
C29302,9600.0
C29304,13596.0
C29306,8800.0
C29312,121880.0
C29313,9800.0
C29316,3920.0
C29317,9600.0
C29318,3600.0
C29322,13596.0
C29328,3600.0
C29329,8730.0
C29332,9400.0
C29334,2360.0
C29343,9900.0
C29345,8700.0
C29348,3640.0
C29351,9800.0
C29363,124990.0
C29364,11880.0
C29367,10000.0
C29368,11910.0
C29370,6960.0
C29373,3840.0
C29378,9000.0
C29380,3600.0
C29381,3600.0
C29393,13580.0
C29395,3760.0
C29398,11930.0
C29399,8500.0
C29400,9200.0
C29401,124280.0
C29403,11880.0
C29409,14360.0
C29410,4760.0
C29425,3720.0
C29436,3600.0
C2944,3760.0
C29442,4320.0
C29445,11890.0
C29447,9700.0
C2945,8600.0
C29458,3600.0
C29460,9890.0
C29462,9480.0
C29464,13592.0
C29469,3720.0
C29470,3600.0
C29476,124960.0
C29494,11840.0
C29507,8900.0
C29511,11980.0
C29518,4788.0
C29519,3600.0
C29521,3680.0
C29523,4760.0
C29525,11940.0
C29529,4760.0
C29532,3680.0
C29534,12000.0
C29535,9100.0
C29537,4320.0
C29538,11960.0
C29539,11920.0
C29541,3600.0
C29543,11990.0
C29548,8500.0
C2955,11840.0
C29550,13860.0
C29551,11870.0
C29553,9900.0
C29555,3760.0
C29556,4760.0
C29557,3600.0
C29560,4760.0
C29566,4764.0
C29569,3600.0
C2957,4784.0
C29570,4930.0
C29571,13800.0
C29577,125700.0
C2958,4000.0
C29584,9500.0
C29589,3840.0
C29590,3600.0
C29591,9400.0
C29593,3600.0
C29594,4800.0
C29597,3600.0
C29599,3960.0
C296,8700.0
C29600,3600.0
C29607,9800.0
C29608,9000.0
C2961,3600.0
C29619,9300.0
C29626,3880.0
C29629,9200.0
C29630,3560.0
C29631,3600.0
C29633,9100.0
C29637,3600.0
C29639,8900.0
C29640,8600.0
C29641,9900.0
C29643,9000.0
C29644,9300.0
C29649,9500.0
C29651,9200.0
C29655,124800.0
C29659,4780.0
C29663,10000.0
C29669,4792.0
C2967,13964.0
C29673,3600.0
C29674,3800.0
C29676,3760.0
C29688,3572.0
C29689,127820.0
C29691,11950.0
C29693,4796.0
C29697,3600.0
C29700,9000.0
C29702,4788.0
C29704,8800.0
C29705,9860.0
C29707,14396.0
C29709,11760.0
C2971,8500.0
C29714,12760.0
C29715,123970.0
C29719,3840.0
C29726,4788.0
C29727,4752.0
C29729,5940.0
C29731,9000.0
C29734,4780.0
C2974,3600.0
C29741,8500.0
C29742,4784.0
C29745,14880.0
C29755,3640.0
C29759,9500.0
C29764,4780.0
C29765,9300.0
C29767,4772.0
C29773,8700.0
C29775,8600.0
C29784,8600.0
C29787,4772.0
C29788,10000.0
C29791,8600.0
C29795,11930.0
C29796,14520.0
C29797,4760.0
C29798,8700.0
C298,3600.0
C29803,4788.0
C29810,9300.0
C29813,9800.0
C29817,125950.0
C29818,4792.0
C29819,9400.0
C29821,9900.0
C29825,3600.0
C29829,11990.0
C29830,9100.0
C29833,4656.0
C29836,9100.0
C29845,4772.0
C29851,4760.0
C29852,3560.0
C29855,10920.0
C29860,3720.0
C29863,14360.0
C29868,11940.0
C29874,9100.0
C29879,10000.0
C2988,3960.0
C29882,3720.0
C29886,10000.0
C29888,8700.0
C29898,3840.0
C29899,4800.0
C299,4760.0
C2990,10000.0
C29903,4608.0
C29908,9800.0
C29910,125860.0
C29911,9600.0
C29913,4760.0
C29915,4000.0
C29916,9510.0
C29921,10000.0
C29925,3640.0
C29927,9200.0
C2993,125350.0
C29930,4320.0
C29933,3840.0
C29934,3600.0
C29937,3800.0
C2994,12000.0
C29944,4780.0
C29946,8900.0
C29947,9700.0
C29949,11960.0
C29952,11890.0
C29954,9700.0
C2996,4776.0
C29963,4800.0
C29964,128990.0
C29966,126090.0
C29969,3592.0
C29978,10000.0
C29982,3960.0
C29984,9300.0
C29986,4788.0
C29992,11900.0
C29994,10060.0
C29995,9300.0
C29997,11800.0
C29998,123970.0
C30,8600.0
C30001,8900.0
C30002,10870.0
C30004,9900.0
C30006,9200.0
C3001,8800.0
C30019,14788.0
C3002,11930.0
C30022,3600.0
C30023,3640.0
C30025,3600.0
C30028,3600.0
C30031,15188.0
C30032,8700.0
C30042,9700.0
C30048,6530.0
C30051,8900.0
C30054,11900.0
C30060,3972.0
C30061,3568.0
C30066,3800.0
C30068,11960.0
C30079,3880.0
C30084,3840.0
C30085,4656.0
C3009,8700.0
C30090,3920.0
C30091,4772.0
C30094,123900.0
C30097,9200.0
C3010,4772.0
C30101,3600.0
C30102,9200.0
C30103,3600.0
C30106,3600.0
C30107,4980.0
C30111,7200.0
C30114,8900.0
C30116,3920.0
C30118,125780.0
C3012,9800.0
C30123,3800.0
C30126,13580.0
C30128,8700.0
C30129,12000.0
C3013,13960.0
C30132,9400.0
C30134,3984.0
C30138,3976.0
C30140,3600.0
C30144,13960.0
C30152,3840.0
C30153,9400.0
C30154,10120.0
C30155,9500.0
C30157,9300.0
C3016,8600.0
C30169,9800.0
C3017,3840.0
C30171,5260.0
C30175,11970.0
C30176,3680.0
C30179,10000.0
C30180,126880.0
C30183,3600.0
C30187,127940.0
C30188,4760.0
C30190,8500.0
C30193,9200.0
C302,4760.0
C3020,3760.0
C30205,13176.0
C30207,11990.0
C30209,2376.0
C30213,128910.0
C30215,9600.0
C30219,124000.0
C3022,122860.0
C30224,13976.0
C30226,8900.0
C30228,122970.0
C30230,4780.0
C30235,126860.0
C30236,11980.0
C30238,4764.0
C30242,125990.0
C30243,127950.0
C30245,8600.0
C30257,4000.0
C30259,8700.0
C3026,3760.0
C30266,11900.0
C30268,3920.0
C30271,4464.0
C30274,3600.0
C30275,9200.0
C30276,3600.0
C30277,9670.0
C30282,15184.0
C30283,9300.0
C30290,9400.0
C30291,9800.0
C30292,4764.0
C30296,3920.0
C303,3640.0
C30304,11960.0
C30305,4656.0
C30306,4760.0
C30310,4772.0
C30311,3600.0
C30313,14768.0
C30318,3960.0
C30321,3600.0
C30327,121860.0
C30328,4784.0
C3033,3600.0
C30331,3960.0
C30351,3600.0
C30352,10060.0
C30355,10000.0
C30358,3960.0
C3036,3720.0
C30366,3600.0
C30367,8600.0
C30369,4796.0
C30371,11970.0
C30373,3800.0
C30379,3680.0
C30381,3800.0
C30384,9200.0
C30387,11970.0
C30388,3760.0
C3039,3600.0
C30394,9800.0
C30395,8700.0
C30396,3580.0
C3040,3800.0
C30401,9600.0
C30403,8600.0
C30405,3920.0
C30406,3600.0
C30409,3760.0
C30410,9000.0
C30412,4760.0
C30418,1976.0
C30423,8900.0
C30424,9000.0
C30426,14360.0
C30437,9200.0
C30438,124000.0
C30444,4320.0
C30445,3600.0
C30449,9400.0
C30454,125960.0
C30455,11950.0
C30459,3600.0
C3046,3760.0
C30460,3920.0
C30462,3960.0
C30463,9600.0
C30467,3880.0
C30475,14372.0
C30478,9900.0
C30482,3640.0
C30483,11860.0
C30484,9940.0
C30488,3880.0
C30491,3600.0
C30492,15192.0
C30493,9400.0
C30498,3600.0
C30505,3600.0
C30506,3572.0
C30507,14372.0
C30514,3600.0
C30518,11950.0
C30519,3720.0
C30527,11960.0
C30532,3968.0
C30541,11920.0
C30542,9700.0
C30543,3760.0
C30544,121920.0
C30545,4000.0
C30546,3640.0
C30547,121930.0
C30548,121990.0
C30550,9600.0
C30552,2784.0
C30553,8500.0
C30554,11970.0
C30556,10000.0
C30559,8320.0
C30560,13960.0
C30562,11960.0
C30565,3920.0
C30566,3760.0
C30568,4776.0
C30569,123890.0
C30573,15160.0
C30576,9600.0
C30578,4760.0
C30582,3564.0
C30583,9900.0
C30584,11880.0
C30587,3760.0
C3059,3880.0
C30590,3600.0
C30591,9500.0
C30600,3920.0
C30608,13584.0
C30609,4760.0
C30613,15184.0
C30616,7120.0
C30617,9000.0
C30621,3568.0
C30629,13200.0
C30631,4784.0
C30638,3600.0
C30640,9300.0
C30641,3600.0
C30647,3600.0
C30652,8800.0
C30655,2000.0
C30657,4760.0
C30659,3640.0
C30661,11880.0
C30665,14360.0
C3067,4776.0
C30672,4796.0
C30675,1960.0
C30677,3960.0
C30679,9000.0
C30685,3800.0
C30687,3600.0
C30688,127950.0
C3069,8800.0
C30690,4760.0
C30691,8900.0
C307,8700.0
C30703,121920.0
C30707,8700.0
C3071,13560.0
C30710,123930.0
C30715,3720.0
C30720,3920.0
C30721,8800.0
C30722,3600.0
C30723,9000.0
C30724,10000.0
C30725,15200.0
C30729,8700.0
C30733,125890.0
C30735,11970.0
C30738,3600.0
C3074,3600.0
C30742,3960.0
C30748,15160.0
C30749,3840.0
C3075,3600.0
C30750,8900.0
C30756,11980.0
C30757,3800.0
C30759,9400.0
C30761,13980.0
C30769,3640.0
C30770,9950.0
C30774,4792.0
C30777,9200.0
C30778,9100.0
C3078,4000.0
C30781,4792.0
C30784,14360.0
C30785,4800.0
C30786,9900.0
C30789,3800.0
C3079,13560.0
C30790,9500.0
C30791,4720.0
C30793,11930.0
C30794,8870.0
C30799,8900.0
C30802,3880.0
C30804,124930.0
C30813,3600.0
C30821,3600.0
C30826,3800.0
C30834,3880.0
C30835,9600.0
C30841,11900.0
C30844,2760.0
C30849,9300.0
C3085,11920.0
C30853,8700.0
C30859,9600.0
C30860,126970.0
C30861,15576.0
C30868,3240.0
C30874,3840.0
C30877,9000.0
C30885,8900.0
C3089,9100.0
C30900,3600.0
C30905,4784.0
C30907,123720.0
C3091,9800.0
C30911,3880.0
C30913,2760.0
C30917,5940.0
C30918,13920.0
C30922,9700.0
C30923,4760.0
C30924,9900.0
C30928,3880.0
C30931,8900.0
C30932,11870.0
C30936,13188.0
C30940,14760.0
C30942,14764.0
C30944,8920.0
C3095,4780.0
C30956,8900.0
C30960,9300.0
C30963,4320.0
C30964,11980.0
C30965,4320.0
C3097,9300.0
C30974,9900.0
C30975,9700.0
C30977,3600.0
C30984,3600.0
C30986,10000.0
C30989,3800.0
C3099,11990.0
C30991,8500.0
C30995,3640.0
C310,124980.0
C31000,3680.0
C31001,13184.0
C31003,13196.0
C31005,3720.0
C31006,3640.0
C31008,12000.0
C31019,4784.0
C31024,3760.0
C31028,9300.0
C31029,3600.0
C3103,3880.0
C31032,8500.0
C31035,13964.0
C31043,9400.0
C31044,8600.0
C31050,3992.0
C31051,9900.0
C31053,9800.0
C31055,3840.0
C31057,3720.0
C31062,3600.0
C31065,13168.0
C31066,8700.0
C31068,3600.0
C31072,9100.0
C31074,3920.0
C31076,3600.0
C3108,9400.0
C31080,8400.0
C31085,127150.0
C31086,10000.0
C31089,3600.0
C3109,4720.0
C31090,3600.0
C31093,14388.0
C31101,121940.0
C31102,3600.0
C31105,3960.0
C31108,11950.0
C31109,14760.0
C31115,9700.0
C31116,13564.0
C31117,3600.0
C3112,3800.0
C31122,8700.0
C31125,15560.0
C31127,122980.0
C31128,4772.0
C31139,15584.0
C3114,9700.0
C31143,3600.0
C31146,3760.0
C31148,1972.0
C3115,11990.0
C31151,4796.0
C31153,9000.0
C31154,3640.0
C31157,5910.0
C31158,9900.0
C31164,14396.0
C31165,4760.0
C31167,4768.0
C31177,15592.0
C31183,4000.0
C31187,13104.0
C31192,3640.0
C31197,9100.0
C31199,8280.0
C31205,123940.0
C31207,4784.0
C3121,9700.0
C31210,9750.0
C31214,11970.0
C31216,4760.0
C3122,4780.0
C31225,128940.0
C31226,11890.0
C31227,13164.0
C31228,13996.0
C31231,4768.0
C31244,7140.0
C31246,3880.0
C31252,3596.0
C31255,4000.0
C3126,8600.0
C31261,9400.0
C31267,13972.0
C3127,6480.0
C31271,9600.0
C31274,8700.0
C31278,4784.0
C31282,8900.0
C31283,10000.0
C31285,4760.0
C31287,8900.0
C31291,3600.0
C31292,3600.0
C31294,15164.0
C31295,121820.0
C31296,10800.0
C31299,9800.0
C313,8600.0
C3130,9900.0
C31300,3980.0
C31301,3600.0
C31305,8700.0
C31307,3640.0
C31310,11400.0
C31312,13968.0
C31319,10780.0
C3132,3600.0
C31322,4760.0
C31325,9200.0
C31332,3760.0
C31335,125950.0
C31337,126960.0
C31339,3600.0
C31341,3600.0
C31343,3600.0
C31345,11890.0
C31351,9500.0
C31352,3760.0
C31353,3720.0
C31356,126870.0
C31367,124900.0
C31370,3920.0
C31377,4760.0
C31378,9300.0
C31380,11960.0
C31385,9400.0
C31387,124920.0
C31389,3960.0
C31390,9300.0
C31391,3880.0
C31392,9300.0
C31393,8600.0
C31394,6960.0
C31398,8900.0
C31399,12800.0
C314,3680.0
C3140,3600.0
C31400,4772.0
C31401,4000.0
C31404,9500.0
C31406,8970.0
C31408,8600.0
C31409,8960.0
C31412,8600.0
C31413,13972.0
C31416,11990.0
C31417,3880.0
C3142,4796.0
C31425,3972.0
C31428,9500.0
C31431,8500.0
C31432,9500.0
C31433,13560.0
C31435,11940.0
C31438,127920.0
C3144,13184.0
C31440,3960.0
C31441,123880.0
C31442,122950.0
C31444,3800.0
C31449,3760.0
C31455,3960.0
C3146,9100.0
C31466,3960.0
C31468,9950.0
C31470,127910.0
C31471,3680.0
C31478,9120.0
C31480,3840.0
C31484,126550.0
C31485,10000.0
C31491,13160.0
C31496,3920.0
C31497,125990.0
C3150,13160.0
C31515,9900.0
C31520,4000.0
C31522,3560.0
C31523,8880.0
C31524,10560.0
C31527,8800.0
C31534,8900.0
C31537,15164.0
C31538,9000.0
C3154,14000.0
C31540,124880.0
C31545,4760.0
C31548,126860.0
C3155,3840.0
C31553,9480.0
C31557,124890.0
C31573,3800.0
C31575,9000.0
C31577,127340.0
C3158,3920.0
C31582,12000.0
C31584,4800.0
C31591,3600.0
C31594,12000.0
C31598,15564.0
C31600,10000.0
C31603,6950.0
C31604,4760.0
C31607,8930.0
C31613,8900.0
C31616,8700.0
C31619,3800.0
C31620,8600.0
C31621,9400.0
C3163,11930.0
C31630,2760.0
C31631,7130.0
C31632,3680.0
C31634,12000.0
C31635,9500.0
C31637,3600.0
C31641,11990.0
C31645,11880.0
C31651,3680.0
C31653,126980.0
C31655,9100.0
C31657,3800.0
C3166,4760.0
C31666,4772.0
C31668,3640.0
C31669,4760.0
C31671,3800.0
C31673,3840.0
C31674,4788.0
C31676,3600.0
C31679,3800.0
C31684,4772.0
C31686,10000.0
C31691,3600.0
C31693,11970.0
C3170,8700.0
C31703,8970.0
C31705,3600.0
C3171,3920.0
C31714,14880.0
C31715,9000.0
C3172,3600.0
C31720,4792.0
C31722,3600.0
C31724,9200.0
C31725,11940.0
C31727,8700.0
C31731,126880.0
C31734,11640.0
C31736,4796.0
C31737,6980.0
C31738,9300.0
C3174,129000.0
C31743,11950.0
C31744,11950.0
C31747,3600.0
C31748,124890.0
C31750,8600.0
C31753,9100.0
C31758,4760.0
C31759,4796.0
C31762,3600.0
C31764,3600.0
C31768,9600.0
C31771,13960.0
C31772,4760.0
C31773,12760.0
C31778,4792.0
C31780,4776.0
C31781,3600.0
C31783,9480.0
C31786,3680.0
C31792,11890.0
C31794,3600.0
C31795,122900.0
C31798,9100.0
C31799,12760.0
C31800,4000.0
C31802,9100.0
C31803,126880.0
C31805,9000.0
C3181,13960.0
C31810,4768.0
C31812,4320.0
C31816,3800.0
C31819,4768.0
C31826,9600.0
C31827,13584.0
C3183,3640.0
C31834,3640.0
C31835,3680.0
C31839,4780.0
C31840,7920.0
C31842,4760.0
C31847,128980.0
C31848,4800.0
C31849,3760.0
C31852,4760.0
C31853,9200.0
C31855,11880.0
C31859,3680.0
C31861,9300.0
C31865,7000.0
C31869,4768.0
C31871,2796.0
C31878,10000.0
C31879,3680.0
C3188,9800.0
C31882,3600.0
C31883,9900.0
C31890,9870.0
C31892,123910.0
C31896,9930.0
C31899,11990.0
C319,3600.0
C31900,12776.0
C31901,3880.0
C31903,3880.0
C31905,4796.0
C31918,9800.0
C31919,9400.0
C31920,3840.0
C31923,3840.0
C31924,9920.0
C31925,11910.0
C31929,4760.0
C31931,14392.0
C31932,8500.0
C31933,3840.0
C31936,125950.0
C31937,3920.0
C3194,15184.0
C31947,4760.0
C31948,9000.0
C31950,7730.0
C31951,4772.0
C31955,8700.0
C31956,11970.0
C31958,127950.0
C3196,9600.0
C31962,13160.0
C31963,12744.0
C31967,3680.0
C3198,3964.0
C31981,3640.0
C31984,3600.0
C31987,122950.0
C31990,127920.0
C31995,3880.0
C31997,3960.0
C320,123950.0
C32002,4000.0
C32008,15176.0
C32011,13588.0
C32015,3760.0
C32019,9500.0
C32021,4792.0
C32022,3600.0
C32025,11990.0
C32026,3880.0
C32027,4796.0
C32028,11940.0
C32029,8280.0
C32030,12760.0
C32031,8600.0
C32034,4760.0
C32039,4000.0
C32040,12000.0
C32041,3920.0
C32046,8800.0
C32049,4796.0
C32053,11930.0
C32064,9900.0
C32065,3680.0
C32067,9200.0
C32070,9300.0
C32071,3568.0
C32079,8500.0
C32080,4000.0
C32082,3760.0
C32085,3880.0
C32089,3588.0
C32092,3600.0
C32096,3600.0
C32098,3640.0
C3210,3840.0
C32100,11950.0
C32101,11950.0
C32115,13600.0
C32117,123990.0
C3212,10000.0
C32120,9300.0
C32122,9100.0
C32124,9500.0
C32125,11870.0
C32127,11760.0
C32130,12784.0
C32133,3600.0
C32134,11990.0
C32137,3760.0
C32142,3640.0
C32148,3840.0
C32154,10000.0
C32156,4776.0
C32157,3600.0
C32159,128780.0
C32162,8700.0
C32165,11960.0
C32168,4760.0
C32171,4768.0
C32177,13188.0
C32179,9900.0
C32181,11870.0
C32184,11860.0
C32194,3800.0
C32196,7100.0
C32198,3920.0
C32199,8900.0
C322,3996.0
C32203,3600.0
C32204,121940.0
C32211,3960.0
C32213,9400.0
C32216,11940.0
C32217,3680.0
C32219,9800.0
C3222,9400.0
C32222,9990.0
C32228,9800.0
C32235,4776.0
C3224,3680.0
C32240,8900.0
C32241,9600.0
C32244,3720.0
C32246,3760.0
C32249,9700.0
C32250,4000.0
C32252,9100.0
C32258,122790.0
C32259,10920.0
C3226,8900.0
C32263,3600.0
C32270,3960.0
C32271,3600.0
C32272,3600.0
C32273,11400.0
C32275,4000.0
C3228,122920.0
C32284,3960.0
C32285,9600.0
C32286,4000.0
C32293,8700.0
C32294,126950.0
C32295,13164.0
C32297,9100.0
C323,9700.0
C3230,11990.0
C32310,3920.0
C32316,4796.0
C32317,3600.0
C32318,11870.0
C32319,9000.0
C32322,8500.0
C32323,10000.0
C32328,9570.0
C32329,6870.0
C3233,3800.0
C32332,3600.0
C32339,9300.0
C32349,13184.0
C3235,125160.0
C32354,9700.0
C32362,3600.0
C32364,8910.0
C32369,15596.0
C3237,4760.0
C32371,15160.0
C32372,13200.0
C32374,11860.0
C32379,9600.0
C32383,14392.0
C32387,13196.0
C3239,11860.0
C32391,4000.0
C32395,9100.0
C32399,3600.0
C32404,8000.0
C32406,9300.0
C32415,3600.0
C32417,9600.0
C32419,4772.0
C32420,3960.0
C32422,9900.0
C32424,11950.0
C32425,8900.0
C32428,9100.0
C32431,3600.0
C32432,3600.0
C32434,9300.0
C32436,125980.0
C3244,128730.0
C32440,13080.0
C32444,4760.0
C3245,9900.0
C32452,9700.0
C32456,11940.0
C32459,6860.0
C32463,3600.0
C32466,11880.0
C32469,9590.0
C32475,11960.0
C32477,9540.0
C32478,9200.0
C32479,2760.0
C32488,1968.0
C3249,3560.0
C32491,11970.0
C32495,13980.0
C3250,3188.0
C32501,8900.0
C32502,3920.0
C32504,4400.0
C32507,3560.0
C32509,4768.0
C32511,127950.0
C32512,3800.0
C32514,2760.0
C32517,3720.0
C32518,3560.0
C32521,12788.0
C32525,8600.0
C32526,3600.0
C32527,4000.0
C32531,8910.0
C32532,3840.0
C32536,3880.0
C32539,125580.0
C32543,9900.0
C32546,3960.0
C32547,14364.0
C32549,126880.0
C32553,8500.0
C32558,11640.0
C32559,4768.0
C32565,3980.0
C32566,3600.0
C32569,11740.0
C32573,4760.0
C32575,9940.0
C32581,9700.0
C32589,4768.0
C3259,4760.0
C32593,128980.0
C32594,13980.0
C32598,3568.0
C32601,3680.0
C32607,3920.0
C32611,3720.0
C32620,4760.0
C32622,3960.0
C32626,3680.0
C32627,4368.0
C32628,8800.0
C3263,4760.0
C32637,8000.0
C32640,8900.0
C32641,9600.0
C32642,127910.0
C32643,1960.0
C32647,3976.0
C32655,9600.0
C32657,8550.0
C32658,13984.0
C3266,9100.0
C32662,3800.0
C32666,9100.0
C32671,11910.0
C32679,9300.0
C32681,9990.0
C32682,3960.0
C32683,12784.0
C32686,9900.0
C32690,9860.0
C32691,4764.0
C32693,9970.0
C32695,9900.0
C32701,123980.0
C32704,9700.0
C32706,3600.0
C32711,9700.0
C32714,9540.0
C32718,3640.0
C32721,3840.0
C32724,7060.0
C32726,4800.0
C32729,10800.0
C32731,11980.0
C32733,4776.0
C32734,3600.0
C32736,9200.0
C32745,121980.0
C32751,9000.0
C32753,4796.0
C32758,121960.0
C32762,11890.0
C32763,4512.0
C32767,3600.0
C32779,3640.0
C32780,9870.0
C32781,3680.0
C32786,127990.0
C32787,14880.0
C32792,9400.0
C328,3680.0
C3280,8900.0
C32800,9600.0
C32803,9100.0
C32808,9800.0
C32811,3960.0
C32812,3760.0
C32816,11160.0
C32818,14360.0
C32820,13984.0
C32822,3680.0
C32825,11760.0
C32827,4000.0
C32830,11890.0
C32832,6590.0
C32836,9800.0
C32840,3600.0
C32841,3960.0
C32842,3920.0
C32844,4780.0
C32846,9600.0
C32851,4784.0
C32853,3600.0
C3286,9300.0
C32864,11900.0
C32873,8300.0
C32877,4980.0
C32878,3600.0
C32880,3880.0
C32883,9100.0
C32885,9570.0
C32890,10000.0
C32895,126590.0
C32896,8700.0
C32897,9000.0
C32898,3680.0
C32899,9200.0
C32905,3720.0
C32906,9100.0
C32907,9500.0
C32909,3600.0
C3291,3600.0
C32910,3640.0
C32911,10110.0
C32912,4796.0
C32915,9600.0
C3292,9000.0
C32921,8700.0
C32922,3560.0
C32928,9800.0
C32929,10170.0
C32933,4764.0
C32937,3840.0
C32939,3600.0
C32941,9700.0
C32944,3600.0
C32947,9100.0
C32951,8800.0
C32952,3800.0
C32953,3600.0
C32957,3600.0
C32962,8600.0
C32966,9600.0
C32968,9500.0
C3297,11890.0
C32973,11900.0
C32974,126000.0
C32977,9500.0
C3298,8900.0
C32983,3640.0
C32985,3528.0
C32990,9930.0
C32992,8800.0
C32993,3840.0
C32994,4800.0
C32995,4000.0
C32996,8800.0
C32997,9600.0
C32999,3600.0
C330,9300.0
C33009,4760.0
C33011,8900.0
C33015,11890.0
C33016,3992.0
C33017,8900.0
C33018,123980.0
C33019,3600.0
C3302,8600.0
C33022,11860.0
C33023,9700.0
C33031,128900.0
C33032,3600.0
C33035,8700.0
C33038,3800.0
C33039,126670.0
C3304,3920.0
C33040,13160.0
C33046,9900.0
C33047,3880.0
C33048,9000.0
C33049,9200.0
C33051,3240.0
C33053,9200.0
C33058,9200.0
C33075,3680.0
C33078,3680.0
C33084,125820.0
C33085,3560.0
C33087,127860.0
C3309,4760.0
C33090,9200.0
C33091,6930.0
C33093,4784.0
C33095,4796.0
C33097,3960.0
C33101,9600.0
C33105,4760.0
